Student i,Student j,,Unique Student,Frequency,,Student Id,Frequency,Red,Green,,Node Definition
1,55,,1,11,,272,15,0,FF,,"Node_272 [label=""272"", style=""filled"", fillcolor=""#0FF00""];"
1,205,,3,4,,691,13,22,DD,,"Node_691 [label=""691"", style=""filled"", fillcolor=""#22DD00""];"
1,272,,27,3,,407,12,33,CC,,"Node_407 [label=""407"", style=""filled"", fillcolor=""#33CC00""];"
1,494,,28,10,,883,12,33,CC,,"Node_883 [label=""883"", style=""filled"", fillcolor=""#33CC00""];"
1,779,,32,2,,1,11,44,BB,,"Node_1 [label=""1"", style=""filled"", fillcolor=""#44BB00""];"
1,894,,34,4,,117,11,44,BB,,"Node_117 [label=""117"", style=""filled"", fillcolor=""#44BB00""];"
3,1,,45,8,,205,11,44,BB,,"Node_205 [label=""205"", style=""filled"", fillcolor=""#44BB00""];"
3,28,,46,5,,28,10,55,AA,,"Node_28 [label=""28"", style=""filled"", fillcolor=""#55AA00""];"
3,147,,48,5,,797,10,55,AA,,"Node_797 [label=""797"", style=""filled"", fillcolor=""#55AA00""];"
3,272,,55,9,,869,10,55,AA,,"Node_869 [label=""869"", style=""filled"", fillcolor=""#55AA00""];"
3,407,,61,0,,55,9,66,99,,"Node_55 [label=""55"", style=""filled"", fillcolor=""#669900""];"
3,674,,63,2,,245,9,66,99,,"Node_245 [label=""245"", style=""filled"", fillcolor=""#669900""];"
3,884,,70,5,,447,9,66,99,,"Node_447 [label=""447"", style=""filled"", fillcolor=""#669900""];"
27,63,,72,4,,634,9,66,99,,"Node_634 [label=""634"", style=""filled"", fillcolor=""#669900""];"
27,173,,79,8,,779,9,66,99,,"Node_779 [label=""779"", style=""filled"", fillcolor=""#669900""];"
28,202,,80,5,,894,9,66,99,,"Node_894 [label=""894"", style=""filled"", fillcolor=""#669900""];"
28,327,,85,5,,45,8,77,88,,"Node_45 [label=""45"", style=""filled"", fillcolor=""#778800""];"
28,353,,92,3,,79,8,77,88,,"Node_79 [label=""79"", style=""filled"", fillcolor=""#778800""];"
28,407,,101,8,,101,8,77,88,,"Node_101 [label=""101"", style=""filled"", fillcolor=""#778800""];"
28,429,,117,11,,119,8,77,88,,"Node_119 [label=""119"", style=""filled"", fillcolor=""#778800""];"
28,441,,119,8,,170,8,77,88,,"Node_170 [label=""170"", style=""filled"", fillcolor=""#778800""];"
28,492,,120,4,,425,8,77,88,,"Node_425 [label=""425"", style=""filled"", fillcolor=""#778800""];"
28,545,,122,6,,441,8,77,88,,"Node_441 [label=""441"", style=""filled"", fillcolor=""#778800""];"
32,440,,124,2,,452,8,77,88,,"Node_452 [label=""452"", style=""filled"", fillcolor=""#778800""];"
32,624,,125,7,,494,8,77,88,,"Node_494 [label=""494"", style=""filled"", fillcolor=""#778800""];"
32,797,,132,6,,642,8,77,88,,"Node_642 [label=""642"", style=""filled"", fillcolor=""#778800""];"
32,920,,134,4,,125,7,88,77,,"Node_125 [label=""125"", style=""filled"", fillcolor=""#887700""];"
34,151,,147,3,,252,7,88,77,,"Node_252 [label=""252"", style=""filled"", fillcolor=""#887700""];"
34,277,,151,5,,265,7,88,77,,"Node_265 [label=""265"", style=""filled"", fillcolor=""#887700""];"
34,502,,156,0,,496,7,88,77,,"Node_496 [label=""496"", style=""filled"", fillcolor=""#887700""];"
34,866,,159,0,,587,7,88,77,,"Node_587 [label=""587"", style=""filled"", fillcolor=""#887700""];"
45,48,,165,1,,605,7,88,77,,"Node_605 [label=""605"", style=""filled"", fillcolor=""#887700""];"
45,79,,170,8,,622,7,88,77,,"Node_622 [label=""622"", style=""filled"", fillcolor=""#887700""];"
45,335,,173,2,,624,7,88,77,,"Node_624 [label=""624"", style=""filled"", fillcolor=""#887700""];"
45,496,,184,5,,1332,7,88,77,,"Node_1332 [label=""1332"", style=""filled"", fillcolor=""#887700""];"
45,601,,190,4,,122,6,99,66,,"Node_122 [label=""122"", style=""filled"", fillcolor=""#996600""];"
45,674,,196,6,,132,6,99,66,,"Node_132 [label=""132"", style=""filled"", fillcolor=""#996600""];"
45,765,,200,4,,196,6,99,66,,"Node_196 [label=""196"", style=""filled"", fillcolor=""#996600""];"
46,117,,201,4,,240,6,99,66,,"Node_240 [label=""240"", style=""filled"", fillcolor=""#996600""];"
46,196,,202,3,,325,6,99,66,,"Node_325 [label=""325"", style=""filled"", fillcolor=""#996600""];"
46,257,,205,11,,327,6,99,66,,"Node_327 [label=""327"", style=""filled"", fillcolor=""#996600""];"
46,268,,211,3,,335,6,99,66,,"Node_335 [label=""335"", style=""filled"", fillcolor=""#996600""];"
48,45,,213,3,,353,6,99,66,,"Node_353 [label=""353"", style=""filled"", fillcolor=""#996600""];"
48,79,,214,5,,364,6,99,66,,"Node_364 [label=""364"", style=""filled"", fillcolor=""#996600""];"
48,496,,219,4,,468,6,99,66,,"Node_468 [label=""468"", style=""filled"", fillcolor=""#996600""];"
55,1,,222,3,,492,6,99,66,,"Node_492 [label=""492"", style=""filled"", fillcolor=""#996600""];"
55,170,,232,2,,502,6,99,66,,"Node_502 [label=""502"", style=""filled"", fillcolor=""#996600""];"
55,205,,240,6,,674,6,99,66,,"Node_674 [label=""674"", style=""filled"", fillcolor=""#996600""];"
55,252,,242,3,,765,6,99,66,,"Node_765 [label=""765"", style=""filled"", fillcolor=""#996600""];"
55,272,,245,9,,46,5,AA,55,,"Node_46 [label=""46"", style=""filled"", fillcolor=""#AA5500""];"
55,779,,248,2,,48,5,AA,55,,"Node_48 [label=""48"", style=""filled"", fillcolor=""#AA5500""];"
55,883,,252,7,,70,5,AA,55,,"Node_70 [label=""70"", style=""filled"", fillcolor=""#AA5500""];"
55,894,,255,2,,80,5,AA,55,,"Node_80 [label=""80"", style=""filled"", fillcolor=""#AA5500""];"
61,797,,257,4,,85,5,AA,55,,"Node_85 [label=""85"", style=""filled"", fillcolor=""#AA5500""];"
63,27,,265,7,,151,5,AA,55,,"Node_151 [label=""151"", style=""filled"", fillcolor=""#AA5500""];"
63,125,,268,5,,184,5,AA,55,,"Node_184 [label=""184"", style=""filled"", fillcolor=""#AA5500""];"
63,173,,272,15,,214,5,AA,55,,"Node_214 [label=""214"", style=""filled"", fillcolor=""#AA5500""];"
70,101,,275,3,,268,5,AA,55,,"Node_268 [label=""268"", style=""filled"", fillcolor=""#AA5500""];"
70,132,,277,3,,388,5,AA,55,,"Node_388 [label=""388"", style=""filled"", fillcolor=""#AA5500""];"
70,240,,285,4,,429,5,AA,55,,"Node_429 [label=""429"", style=""filled"", fillcolor=""#AA5500""];"
70,425,,312,2,,603,5,AA,55,,"Node_603 [label=""603"", style=""filled"", fillcolor=""#AA5500""];"
70,447,,325,6,,694,5,AA,55,,"Node_694 [label=""694"", style=""filled"", fillcolor=""#AA5500""];"
72,407,,327,6,,845,5,AA,55,,"Node_845 [label=""845"", style=""filled"", fillcolor=""#AA5500""];"
72,674,,335,6,,866,5,AA,55,,"Node_866 [label=""866"", style=""filled"", fillcolor=""#AA5500""];"
72,857,,343,4,,959,5,AA,55,,"Node_959 [label=""959"", style=""filled"", fillcolor=""#AA5500""];"
79,45,,353,6,,960,5,AA,55,,"Node_960 [label=""960"", style=""filled"", fillcolor=""#AA5500""];"
79,48,,364,6,,1519,5,AA,55,,"Node_1519 [label=""1519"", style=""filled"", fillcolor=""#AA5500""];"
79,335,,366,1,,3,4,BB,44,,"Node_3 [label=""3"", style=""filled"", fillcolor=""#BB4400""];"
79,496,,388,5,,34,4,BB,44,,"Node_34 [label=""34"", style=""filled"", fillcolor=""#BB4400""];"
79,601,,407,12,,72,4,BB,44,,"Node_72 [label=""72"", style=""filled"", fillcolor=""#BB4400""];"
79,674,,425,8,,120,4,BB,44,,"Node_120 [label=""120"", style=""filled"", fillcolor=""#BB4400""];"
79,765,,429,5,,134,4,BB,44,,"Node_134 [label=""134"", style=""filled"", fillcolor=""#BB4400""];"
80,120,,440,3,,190,4,BB,44,,"Node_190 [label=""190"", style=""filled"", fillcolor=""#BB4400""];"
80,285,,441,8,,200,4,BB,44,,"Node_200 [label=""200"", style=""filled"", fillcolor=""#BB4400""];"
80,468,,447,9,,201,4,BB,44,,"Node_201 [label=""201"", style=""filled"", fillcolor=""#BB4400""];"
80,601,,452,8,,219,4,BB,44,,"Node_219 [label=""219"", style=""filled"", fillcolor=""#BB4400""];"
85,190,,465,4,,257,4,BB,44,,"Node_257 [label=""257"", style=""filled"", fillcolor=""#BB4400""];"
85,213,,468,6,,285,4,BB,44,,"Node_285 [label=""285"", style=""filled"", fillcolor=""#BB4400""];"
85,214,,471,2,,343,4,BB,44,,"Node_343 [label=""343"", style=""filled"", fillcolor=""#BB4400""];"
85,335,,480,2,,465,4,BB,44,,"Node_465 [label=""465"", style=""filled"", fillcolor=""#BB4400""];"
85,603,,486,2,,491,4,BB,44,,"Node_491 [label=""491"", style=""filled"", fillcolor=""#BB4400""];"
85,605,,488,3,,601,4,BB,44,,"Node_601 [label=""601"", style=""filled"", fillcolor=""#BB4400""];"
85,765,,491,4,,753,4,BB,44,,"Node_753 [label=""753"", style=""filled"", fillcolor=""#BB4400""];"
92,468,,492,6,,769,4,BB,44,,"Node_769 [label=""769"", style=""filled"", fillcolor=""#BB4400""];"
92,845,,494,8,,798,4,BB,44,,"Node_798 [label=""798"", style=""filled"", fillcolor=""#BB4400""];"
101,70,,496,7,,1401,4,BB,44,,"Node_1401 [label=""1401"", style=""filled"", fillcolor=""#BB4400""];"
101,119,,498,2,,27,3,CC,33,,"Node_27 [label=""27"", style=""filled"", fillcolor=""#CC3300""];"
101,122,,502,6,,92,3,CC,33,,"Node_92 [label=""92"", style=""filled"", fillcolor=""#CC3300""];"
101,132,,520,3,,147,3,CC,33,,"Node_147 [label=""147"", style=""filled"", fillcolor=""#CC3300""];"
101,240,,531,3,,202,3,CC,33,,"Node_202 [label=""202"", style=""filled"", fillcolor=""#CC3300""];"
101,343,,545,3,,211,3,CC,33,,"Node_211 [label=""211"", style=""filled"", fillcolor=""#CC3300""];"
101,364,,564,3,,213,3,CC,33,,"Node_213 [label=""213"", style=""filled"", fillcolor=""#CC3300""];"
101,425,,576,3,,222,3,CC,33,,"Node_222 [label=""222"", style=""filled"", fillcolor=""#CC3300""];"
101,447,,577,2,,242,3,CC,33,,"Node_242 [label=""242"", style=""filled"", fillcolor=""#CC3300""];"
117,1,,587,7,,275,3,CC,33,,"Node_275 [label=""275"", style=""filled"", fillcolor=""#CC3300""];"
117,46,,601,4,,277,3,CC,33,,"Node_277 [label=""277"", style=""filled"", fillcolor=""#CC3300""];"
117,196,,603,5,,440,3,CC,33,,"Node_440 [label=""440"", style=""filled"", fillcolor=""#CC3300""];"
117,205,,605,7,,488,3,CC,33,,"Node_488 [label=""488"", style=""filled"", fillcolor=""#CC3300""];"
117,252,,612,2,,520,3,CC,33,,"Node_520 [label=""520"", style=""filled"", fillcolor=""#CC3300""];"
117,257,,622,7,,531,3,CC,33,,"Node_531 [label=""531"", style=""filled"", fillcolor=""#CC3300""];"
117,265,,624,7,,545,3,CC,33,,"Node_545 [label=""545"", style=""filled"", fillcolor=""#CC3300""];"
117,268,,634,9,,564,3,CC,33,,"Node_564 [label=""564"", style=""filled"", fillcolor=""#CC3300""];"
117,272,,642,8,,576,3,CC,33,,"Node_576 [label=""576"", style=""filled"", fillcolor=""#CC3300""];"
117,364,,674,6,,857,3,CC,33,,"Node_857 [label=""857"", style=""filled"", fillcolor=""#CC3300""];"
117,407,,691,13,,884,3,CC,33,,"Node_884 [label=""884"", style=""filled"", fillcolor=""#CC3300""];"
117,465,,694,5,,32,2,DD,22,,"Node_32 [label=""32"", style=""filled"", fillcolor=""#DD2200""];"
117,494,,753,4,,63,2,DD,22,,"Node_63 [label=""63"", style=""filled"", fillcolor=""#DD2200""];"
117,587,,765,6,,124,2,DD,22,,"Node_124 [label=""124"", style=""filled"", fillcolor=""#DD2200""];"
117,883,,769,4,,173,2,DD,22,,"Node_173 [label=""173"", style=""filled"", fillcolor=""#DD2200""];"
117,894,,771,1,,232,2,DD,22,,"Node_232 [label=""232"", style=""filled"", fillcolor=""#DD2200""];"
119,101,,779,9,,248,2,DD,22,,"Node_248 [label=""248"", style=""filled"", fillcolor=""#DD2200""];"
119,122,,797,10,,255,2,DD,22,,"Node_255 [label=""255"", style=""filled"", fillcolor=""#DD2200""];"
119,132,,798,4,,312,2,DD,22,,"Node_312 [label=""312"", style=""filled"", fillcolor=""#DD2200""];"
119,240,,845,5,,471,2,DD,22,,"Node_471 [label=""471"", style=""filled"", fillcolor=""#DD2200""];"
119,425,,857,3,,480,2,DD,22,,"Node_480 [label=""480"", style=""filled"", fillcolor=""#DD2200""];"
